SOC,OCV
0.1997,3.40248
0.2,3.40669
0.2002,3.40802
0.2005,3.41102
0.2008,3.41413
0.2011,3.4158
0.2013,3.41702
0.2016,3.42013
0.2019,3.42113
0.2022,3.42191
0.2025,3.42313
0.2027,3.42402
0.203,3.42602
0.2033,3.42735
0.2036,3.42702
0.2038,3.42891
0.2041,3.43035
0.2044,3.43091
0.2047,3.43424
0.2049,3.43491
0.2052,3.43602
0.2055,3.43502
0.2058,3.43602
0.2061,3.4378
0.2063,3.43802
0.2066,3.43924
0.2069,3.43902
0.2072,3.44002
0.2074,3.4408
0.2077,3.44102
0.208,3.44213
0.2083,3.44191
0.2085,3.44302
0.2088,3.44402
0.2091,3.44491
0.2094,3.44602
0.2097,3.44713
0.21,3.4488
0.2103,3.44902
0.2105,3.44802
0.2108,3.44991
0.2111,3.45013
0.2114,3.45113
0.2117,3.45213
0.2119,3.45313
0.2122,3.45313
0.2125,3.45413
0.2128,3.45502
0.213,3.45402
0.2133,3.45491
0.2136,3.45613
0.2139,3.45602
0.2141,3.45613
0.2144,3.45713
0.2147,3.45791
0.215,3.45902
0.2152,3.4598
0.2155,3.46002
0.2158,3.46002
0.2161,3.46013
0.2164,3.46102
0.2166,3.46113
0.2169,3.46202
0.2172,3.46191
0.2175,3.46291
0.2177,3.46413
0.218,3.4648
0.2183,3.46613
0.2186,3.46691
0.2188,3.46702
0.2191,3.46813
0.2194,3.46713
0.2197,3.46713
0.2199,3.46791
0.2202,3.46813
0.2205,3.46913
0.2208,3.46902
0.2211,3.46913
0.2213,3.47013
0.2216,3.46991
0.2219,3.47102
0.2222,3.47102
0.2224,3.47202
0.2227,3.47191
0.223,3.47202
0.2233,3.47291
0.2235,3.47324
0.2238,3.47302
0.2242,3.47313
0.2244,3.47302
0.2247,3.47413
0.225,3.47413
0.2253,3.47402
0.2255,3.47502
0.2258,3.47491
0.2261,3.47491
0.2264,3.47602
0.2267,3.47802
0.2269,3.47691
0.2272,3.47791
0.2275,3.47824
0.2278,3.47902
0.228,3.47891
0.2283,3.47913
0.2286,3.48002
0.2289,3.47991
0.2291,3.48102
0.2294,3.48013
0.2297,3.48091
0.23,3.48102
0.2303,3.48091
0.2305,3.48091
0.2308,3.48213
0.2311,3.48202
0.2314,3.48213
0.2316,3.48302
0.2319,3.48302
0.2322,3.48391
0.2325,3.4838
0.2327,3.48491
0.233,3.48502
0.2333,3.48535
0.2336,3.48502
0.2338,3.48624
0.2341,3.48613
0.2344,3.48602
0.2347,3.48613
0.235,3.48602
0.2352,3.48613
0.2355,3.48602
0.2358,3.48602
0.2361,3.48624
0.2363,3.48691
0.2366,3.48702
0.2369,3.48813
0.2372,3.48802
0.2374,3.48824
0.2377,3.48802
0.238,3.48913
0.2383,3.48902
0.2385,3.48902
0.2388,3.48924
0.2391,3.49002
0.2394,3.49013
0.2397,3.4908
0.24,3.49013
0.2403,3.49113
0.2406,3.49102
0.2408,3.49213
0.2411,3.49102
0.2414,3.49213
0.2417,3.49202
0.2419,3.49202
0.2422,3.49302
0.2425,3.49213
0.2428,3.49302
0.243,3.49191
0.2433,3.49324
0.2436,3.49391
0.2439,3.49391
0.2441,3.49491
0.2444,3.49602
0.2447,3.49502
0.245,3.49602
0.2453,3.49613
0.2455,3.49669
0.2458,3.49713
0.2461,3.49702
0.2464,3.49824
0.2466,3.49802
0.2469,3.49802
0.2472,3.49891
0.2475,3.49802
0.2477,3.49813
0.248,3.49913
0.2483,3.49902
0.2486,3.49869
0.2488,3.49913
0.2491,3.49891
0.2494,3.49902
0.2497,3.49913
0.25,3.50002
0.2502,3.50013
0.2505,3.49991
0.2508,3.50002
0.2511,3.49991
0.2513,3.50102
0.2516,3.50102
0.2519,3.50102
0.2522,3.50213
0.2524,3.50213
0.2527,3.50202
0.253,3.50213
0.2533,3.50291
0.2535,3.50302
0.2538,3.50313
0.2542,3.5028
0.2544,3.50324
0.2547,3.50302
0.255,3.50302
0.2553,3.50313
0.2556,3.50402
0.2558,3.50402
0.2561,3.50413
0.2564,3.50502
0.2567,3.50402
0.2569,3.50424
0.2572,3.50513
0.2575,3.50491
0.2578,3.50491
0.258,3.50513
0.2583,3.50591
0.2586,3.50613
0.2589,3.50602
0.2591,3.50602
0.2594,3.50702
0.2597,3.50713
0.26,3.50802
0.2603,3.50802
0.2605,3.50902
0.2608,3.50891
0.2611,3.50991
0.2614,3.50913
0.2616,3.50991
0.2619,3.51013
0.2622,3.51113
0.2625,3.51013
0.2627,3.51113
0.263,3.51024
0.2633,3.51091
0.2636,3.5108
0.2639,3.51102
0.2641,3.51013
0.2644,3.51091
0.2647,3.51113
0.265,3.51102
0.2652,3.51091
0.2655,3.51202
0.2658,3.51213
0.2661,3.51291
0.2663,3.51313
0.2666,3.51302
0.2669,3.51302
0.2672,3.51402
0.2674,3.51491
0.2677,3.51424
0.268,3.51502
0.2683,3.51491
0.2686,3.51591
0.2688,3.51591
0.2691,3.51602
0.2695,3.51602
0.2697,3.51702
0.27,3.51702
0.2703,3.51602
0.2706,3.51702
0.2708,3.51724
0.2711,3.51702
0.2714,3.51713
0.2717,3.5168
0.2719,3.5168
0.2722,3.51702
0.2725,3.51702
0.2728,3.51724
0.273,3.51802
0.2733,3.51791
0.2736,3.51802
0.2739,3.51802
0.2742,3.51802
0.2744,3.51813
0.2747,3.51791
0.275,3.51813
0.2753,3.51902
0.2755,3.5188
0.2758,3.51913
0.2761,3.51902
0.2764,3.52013
0.2766,3.51991
0.2769,3.52102
0.2772,3.52102
0.2775,3.52002
0.2777,3.52113
0.278,3.52091
0.2783,3.52224
0.2786,3.52102
0.2789,3.52213
0.2791,3.52213
0.2794,3.5218
0.2797,3.52202
0.28,3.52213
0.2802,3.52202
0.2805,3.52313
0.2808,3.5228
0.2811,3.52302
0.2813,3.52291
0.2816,3.52413
0.2819,3.52391
0.2822,3.52402
0.2825,3.52402
0.2827,3.5238
0.283,3.52502
0.2833,3.52524
0.2836,3.52491
0.2838,3.52602
0.2842,3.52602
0.2845,3.52691
0.2847,3.52702
0.285,3.52702
0.2853,3.52802
0.2856,3.52802
0.2858,3.52913
0.2861,3.52891
0.2864,3.52913
0.2867,3.52891
0.2869,3.52902
0.2872,3.53002
0.2875,3.52991
0.2878,3.53002
0.2881,3.53013
0.2883,3.53102
0.2886,3.53002
0.2889,3.53091
0.2892,3.53113
0.2894,3.53113
0.2897,3.53091
0.29,3.53113
0.2903,3.53091
0.2905,3.53202
0.2908,3.53091
0.2911,3.53091
0.2914,3.53313
0.2916,3.5318
0.2919,3.53213
0.2922,3.53302
0.2925,3.53302
0.2928,3.53302
0.293,3.53402
0.2933,3.53435
0.2936,3.53391
0.2939,3.53413
0.2941,3.53391
0.2944,3.53358
0.2947,3.53513
0.295,3.53502
0.2952,3.53502
0.2955,3.53513
0.2958,3.53502
0.2961,3.53524
0.2963,3.53502
0.2966,3.53624
0.2969,3.53491
0.2972,3.53502
0.2975,3.53513
0.2977,3.5358
0.298,3.53602
0.2983,3.53602
0.2986,3.53602
0.2988,3.53613
0.2992,3.53702
0.2995,3.53713
0.2997,3.53691
0.3,3.53691
0.3003,3.53724
0.3006,3.53702
0.3008,3.53813
0.3011,3.53791
0.3014,3.53802
0.3017,3.53913
0.3019,3.53902
0.3022,3.53913
0.3025,3.53913
0.3028,3.54102
0.3031,3.54202
0.3033,3.54113
0.3036,3.54213
0.3039,3.54202
0.3042,3.54213
0.3044,3.54191
0.3047,3.54202
0.305,3.54313
0.3053,3.54224
0.3055,3.54324
0.3058,3.54191
0.3061,3.54302
0.3064,3.54302
0.3067,3.54402
0.3069,3.54302
0.3072,3.54391
0.3075,3.54413
0.3078,3.54513
0.308,3.54302
0.3083,3.54402
0.3086,3.54502
0.3089,3.54491
0.3091,3.54513
0.3094,3.54613
0.3097,3.54602
0.31,3.54602
0.3102,3.54702
0.3105,3.54702
0.3108,3.54602
0.3111,3.54791
0.3114,3.54691
0.3116,3.5478
0.3119,3.54802
0.3122,3.54791
0.3125,3.54791
0.3127,3.54802
0.313,3.54813
0.3134,3.54902
0.3136,3.54902
0.3139,3.5488
0.3142,3.54902
0.3145,3.54891
0.3147,3.54991
0.315,3.55013
0.3153,3.55002
0.3156,3.54991
0.3158,3.55024
0.3161,3.55013
0.3164,3.55002
0.3167,3.55013
0.317,3.54991
0.3172,3.55002
0.3175,3.55102
0.3178,3.55124
0.3181,3.5508
0.3183,3.55102
0.3186,3.55202
0.3189,3.55113
0.3192,3.55202
0.3194,3.55213
0.3197,3.55202
0.32,3.55313
0.3203,3.55191
0.3205,3.55213
0.3208,3.55213
0.3211,3.55402
0.3214,3.55313
0.3217,3.55413
0.3219,3.55402
0.3222,3.55402
0.3225,3.55502
0.3228,3.55413
0.323,3.5538
0.3233,3.55491
0.3236,3.55591
0.3239,3.55502
0.3241,3.55524
0.3244,3.55491
0.3247,3.55602
0.325,3.55602
0.3253,3.55591
0.3255,3.55702
0.3258,3.5568
0.3261,3.55713
0.3264,3.55802
0.3266,3.55824
0.327,3.55813
0.3273,3.55913
0.3275,3.55902
0.3278,3.55924
0.3281,3.56002
0.3284,3.56002
0.3286,3.56002
0.3289,3.56113
0.3292,3.56091
0.3295,3.56102
0.3297,3.56013
0.33,3.56102
0.3303,3.56102
0.3306,3.56091
0.3309,3.56191
0.3311,3.56202
0.3314,3.56213
0.3317,3.56291
0.332,3.56202
0.3322,3.56202
0.3325,3.56302
0.3328,3.56313
0.3331,3.56291
0.3333,3.56291
0.3336,3.56291
0.3339,3.56313
0.3342,3.56391
0.3344,3.56402
0.3347,3.56491
0.335,3.56524
0.3353,3.56502
0.3356,3.56502
0.3358,3.56602
0.3361,3.56635
0.3364,3.56602
0.3367,3.56613
0.3369,3.56602
0.3372,3.56613
0.3375,3.56691
0.3378,3.56602
0.338,3.5668
0.3383,3.56602
0.3386,3.56724
0.3389,3.56724
0.3391,3.56791
0.3394,3.56702
0.3397,3.5678
0.34,3.56713
0.3403,3.56802
0.3405,3.56802
0.3409,3.56802
0.3412,3.56802
0.3414,3.56813
0.3417,3.5688
0.342,3.56913
0.3423,3.56902
0.3425,3.56913
0.3428,3.57002
0.3431,3.57002
0.3434,3.57002
0.3436,3.57113
0.3439,3.57202
0.3442,3.57124
0.3445,3.57102
0.3447,3.57124
0.345,3.57169
0.3453,3.57191
0.3456,3.57213
0.3459,3.57302
0.3461,3.57202
0.3464,3.57224
0.3467,3.57313
0.347,3.57213
0.3472,3.57302
0.3475,3.57402
0.3478,3.57402
0.3481,3.57402
0.3483,3.57313
0.3486,3.57391
0.3489,3.57402
0.3492,3.57513
0.3494,3.57602
0.3497,3.57502
0.35,3.57502
0.3503,3.57513
0.3506,3.57613
0.3508,3.57702
0.3511,3.57691
0.3514,3.57702
0.3517,3.57702
0.3519,3.57813
0.3522,3.57902
0.3525,3.57891
0.3528,3.57913
0.353,3.57824
0.3533,3.57769
0.3536,3.57991
0.3539,3.57913
0.3542,3.57913
0.3544,3.57913
0.3547,3.57924
0.355,3.58002
0.3553,3.57913
0.3556,3.57991
0.3559,3.57991
0.3562,3.58002
0.3564,3.5798
0.3567,3.58113
0.357,3.58113
0.3573,3.58091
0.3575,3.58102
0.3578,3.58091
0.3581,3.58102
0.3584,3.58124
0.3586,3.58202
0.3589,3.58213
0.3592,3.58202
0.3595,3.58202
0.3598,3.58191
0.36,3.58202
0.3603,3.5818
0.3606,3.58302
0.3609,3.5828
0.3611,3.58302
0.3614,3.58313
0.3617,3.58313
0.362,3.58302
0.3622,3.58302
0.3625,3.58413
0.3628,3.58413
0.3631,3.58402
0.3633,3.58424
0.3636,3.58524
0.3639,3.58502
0.3642,3.58513
0.3645,3.58513
0.3647,3.58624
0.365,3.58602
0.3653,3.58624
0.3656,3.58602
0.3658,3.58602
0.3661,3.58613
0.3664,3.58702
0.3667,3.58613
0.3669,3.58713
0.3672,3.58702
0.3675,3.58702
0.3678,3.58691
0.368,3.58702
0.3683,3.58702
0.3686,3.58813
0.3689,3.58713
0.3692,3.58802
0.3695,3.58802
0.3698,3.58813
0.3701,3.58813
0.3703,3.58924
0.3706,3.58902
0.3709,3.58913
0.3712,3.59002
0.3714,3.59113
0.3717,3.59091
0.372,3.59202
0.3723,3.59202
0.3725,3.59224
0.3728,3.59213
0.3731,3.59302
0.3734,3.59302
0.3736,3.59302
0.3739,3.59391
0.3742,3.59291
0.3745,3.59313
0.3748,3.59402
0.375,3.59302
0.3753,3.59402
0.3756,3.59413
0.3759,3.59413
0.3761,3.59413
0.3764,3.59391
0.3767,3.59402
0.377,3.59391
0.3772,3.59491
0.3775,3.59502
0.3778,3.59524
0.3781,3.59513
0.3783,3.59602
0.3786,3.59713
0.3789,3.59602
0.3792,3.59613
0.3795,3.59713
0.3797,3.59724
0.38,3.59713
0.3803,3.59713
0.3806,3.5978
0.3808,3.59713
0.3811,3.5978
0.3814,3.59835
0.3817,3.59802
0.3819,3.59802
0.3822,3.59913
0.3825,3.59869
0.3828,3.59913
0.383,3.5988
0.3833,3.59913
0.3836,3.59902
0.3839,3.59913
0.3842,3.60002
0.3845,3.59902
0.3848,3.59924
0.3851,3.59991
0.3853,3.60002
0.3856,3.60013
0.3859,3.60113
0.3862,3.60013
0.3864,3.59991
0.3867,3.60002
0.387,3.60013
0.3873,3.60091
0.3875,3.60124
0.3878,3.60202
0.3881,3.60202
0.3884,3.60202
0.3886,3.60191
0.3889,3.60302
0.3892,3.60302
0.3895,3.60313
0.3898,3.60324
0.39,3.60402
0.3903,3.60446
0.3906,3.60413
0.3909,3.6048
0.3911,3.60402
0.3914,3.60424
0.3917,3.60491
0.392,3.60413
0.3922,3.60502
0.3925,3.60491
0.3928,3.60591
0.3931,3.60602
0.3933,3.60602
0.3936,3.60591
0.3939,3.60613
0.3942,3.60613
0.3945,3.60691
0.3947,3.60702
0.395,3.60724
0.3953,3.60713
0.3956,3.60713
0.3958,3.60702
0.3961,3.60702
0.3964,3.60902
0.3967,3.60902
0.3969,3.60913
0.3972,3.60891
0.3975,3.61002
0.3978,3.60991
0.3981,3.61002
0.3983,3.61102
0.3986,3.61102
0.3989,3.61102
0.3992,3.61202
0.3995,3.61113
0.3998,3.61113
0.4001,3.6118
0.4003,3.61213
0.4006,3.61091
0.4009,3.61224
0.4012,3.61202
0.4014,3.61213
0.4017,3.61291
0.402,3.61202
0.4023,3.61302
0.4025,3.61313
0.4028,3.61302
0.4031,3.61291
0.4034,3.61313
0.4037,3.61291
0.4039,3.61291
0.4042,3.61313
0.4045,3.61313
0.4048,3.61402
0.405,3.61391
0.4053,3.61435
0.4056,3.61402
0.4059,3.6138
0.4061,3.61502
0.4064,3.61502
0.4067,3.61513
0.407,3.61513
0.4072,3.61502
0.4075,3.61502
0.4078,3.61591
0.4081,3.61702
0.4084,3.61613
0.4086,3.61713
0.4089,3.61702
0.4092,3.61602
0.4095,3.61713
0.4097,3.61691
0.41,3.61702
0.4103,3.61702
0.4106,3.61691
0.4108,3.61802
0.4111,3.61724
0.4114,3.61713
0.4117,3.61813
0.4119,3.61813
0.4122,3.61813
0.4125,3.61791
0.4128,3.61791
0.4131,3.61813
0.4133,3.61813
0.4136,3.61813
0.4139,3.6188
0.4142,3.61891
0.4145,3.61902
0.4148,3.62002
0.4151,3.62002
0.4153,3.62013
0.4156,3.62013
0.4159,3.62102
0.4162,3.62113
0.4164,3.62213
0.4167,3.62302
0.417,3.62291
0.4173,3.62213
0.4175,3.62291
0.4178,3.62313
0.4181,3.62313
0.4184,3.62402
0.4187,3.62413
0.4189,3.62402
0.4192,3.62391
0.4195,3.62491
0.4198,3.62402
0.42,3.62391
0.4203,3.62502
0.4206,3.62502
0.4209,3.62513
0.4211,3.62502
0.4214,3.62502
0.4217,3.62502
0.422,3.62491
0.4222,3.62502
0.4225,3.62502
0.4228,3.62602
0.4231,3.62502
0.4234,3.62713
0.4236,3.62613
0.4239,3.62702
0.4242,3.62702
0.4245,3.62724
0.4247,3.62791
0.425,3.62813
0.4253,3.62802
0.4256,3.62902
0.4258,3.62891
0.4261,3.62902
0.4264,3.62891
0.4267,3.62913
0.427,3.62891
0.4272,3.62913
0.4275,3.63002
0.4278,3.62913
0.4281,3.63013
0.4283,3.63002
0.4286,3.63013
0.4289,3.63002
0.4292,3.63013
0.4294,3.63013
0.4298,3.63002
0.4301,3.62991
0.4303,3.63102
0.4306,3.63091
0.4309,3.63102
0.4312,3.63113
0.4314,3.63124
0.4317,3.63091
0.432,3.63113
0.4323,3.63102
0.4325,3.63202
0.4328,3.63213
0.4331,3.63213
0.4334,3.63202
0.4337,3.63302
0.4339,3.63402
0.4342,3.63313
0.4345,3.63424
0.4348,3.63402
0.435,3.63413
0.4353,3.63402
0.4356,3.63502
0.4359,3.63602
0.4361,3.63513
0.4364,3.63502
0.4367,3.63502
0.437,3.63513
0.4373,3.63524
0.4375,3.63602
0.4378,3.63513
0.4381,3.63513
0.4384,3.63591
0.4386,3.63613
0.4389,3.63713
0.4392,3.63702
0.4395,3.63624
0.4397,3.63713
0.44,3.63691
0.4403,3.63702
0.4406,3.63791
0.4408,3.63802
0.4411,3.6388
0.4414,3.63813
0.4417,3.63991
0.442,3.64002
0.4422,3.64024
0.4425,3.64102
0.4428,3.6408
0.4431,3.64113
0.4433,3.64102
0.4436,3.64202
0.4439,3.6418
0.4442,3.64202
0.4444,3.64191
0.4447,3.64313
0.445,3.64235
0.4453,3.64313
0.4456,3.64302
0.4459,3.64313
0.4462,3.6428
0.4464,3.64324
0.4467,3.64291
0.447,3.64324
0.4473,3.64313
0.4476,3.64302
0.4478,3.64391
0.4481,3.64413
0.4484,3.64424
0.4487,3.64402
0.4489,3.64402
0.4492,3.64391
0.4495,3.64513
0.4498,3.64524
0.45,3.64602
0.4503,3.64613
0.4506,3.64624
0.4509,3.64591
0.4511,3.64613
0.4514,3.64691
0.4517,3.64713
0.452,3.64702
0.4523,3.64702
0.4525,3.64702
0.4528,3.64724
0.4531,3.64813
0.4534,3.64802
0.4536,3.64802
0.4539,3.64802
0.4542,3.64791
0.4545,3.64813
0.4547,3.6478
0.455,3.64802
0.4553,3.64924
0.4556,3.64913
0.4558,3.64891
0.4561,3.64913
0.4564,3.64902
0.4567,3.64902
0.457,3.6498
0.4572,3.64913
0.4575,3.65002
0.4578,3.65024
0.4581,3.65113
0.4583,3.6508
0.4586,3.65202
0.4589,3.65313
0.4592,3.65224
0.4594,3.65402
0.4597,3.6538
0.46,3.65413
0.4603,3.65513
0.4606,3.65502
0.4609,3.65413
0.4612,3.65502
0.4614,3.65502
0.4617,3.65513
0.462,3.65491
0.4623,3.65491
0.4626,3.65613
0.4628,3.65591
0.4631,3.65602
0.4634,3.65602
0.4637,3.6558
0.4639,3.65602
0.4642,3.65591
0.4645,3.65635
0.4648,3.65702
0.465,3.65702
0.4653,3.65613
0.4656,3.65691
0.4659,3.65802
0.4661,3.65713
0.4664,3.65813
0.4667,3.65891
0.467,3.65891
0.4673,3.65902
0.4675,3.66002
0.4678,3.66002
0.4681,3.66002
0.4684,3.66013
0.4686,3.66002
0.4689,3.66091
0.4692,3.66102
0.4695,3.66113
0.4697,3.66113
0.47,3.66102
0.4703,3.66124
0.4706,3.66191
0.4709,3.66102
0.4711,3.66191
0.4714,3.66213
0.4717,3.6618
0.472,3.66224
0.4722,3.6618
0.4725,3.66191
0.4728,3.66202
0.4731,3.66224
0.4733,3.66191
0.4736,3.66291
0.4739,3.66302
0.4742,3.66302
0.4744,3.66313
0.4747,3.66291
0.4751,3.66391
0.4753,3.66402
0.4756,3.66402
0.4759,3.66413
0.4762,3.66391
0.4765,3.6648
0.4767,3.66513
0.477,3.66491
0.4773,3.66602
0.4776,3.66502
0.4778,3.66591
0.4781,3.66702
0.4784,3.66691
0.4787,3.66724
0.4789,3.6668
0.4792,3.66735
0.4795,3.66802
0.4798,3.66691
0.48,3.66713
0.4803,3.66813
0.4806,3.66913
0.4809,3.66813
0.4812,3.66802
0.4814,3.66802
0.4817,3.66913
0.482,3.66902
0.4823,3.66924
0.4825,3.67013
0.4828,3.66991
0.4831,3.67002
0.4834,3.67102
0.4836,3.67202
0.4839,3.67191
0.4842,3.67291
0.4845,3.67291
0.4847,3.67313
0.485,3.67435
0.4853,3.6738
0.4856,3.67402
0.4859,3.67391
0.4861,3.67524
0.4864,3.67513
0.4867,3.67413
0.487,3.67391
0.4872,3.67413
0.4875,3.67491
0.4878,3.67502
0.4881,3.67502
0.4883,3.67491
0.4886,3.67624
0.4889,3.6758
0.4892,3.67591
0.4895,3.67635
0.4898,3.67591
0.4901,3.67713
0.4903,3.67691
0.4906,3.67713
0.4909,3.67713
0.4912,3.67802
0.4915,3.67802
0.4917,3.67791
0.492,3.67891
0.4923,3.67891
0.4926,3.67891
0.4928,3.67913
0.4931,3.67902
0.4934,3.67902
0.4937,3.67913
0.4939,3.67891
0.4942,3.6798
0.4945,3.68002
0.4948,3.68002
0.4951,3.68002
0.4953,3.68013
0.4956,3.68002
0.4959,3.6808
0.4962,3.68102
0.4964,3.68102
0.4967,3.6808
0.497,3.68113
0.4973,3.68091
0.4975,3.68191
0.4978,3.68191
0.4981,3.68202
0.4984,3.68313
0.4986,3.68302
0.4989,3.68402
0.4992,3.68491
0.4995,3.68513
0.4998,3.68591
0.5,3.68524
0.5003,3.68602
0.5006,3.68691
0.5009,3.68613
0.5011,3.68691
0.5014,3.68691
0.5017,3.68602
0.502,3.68713
0.5022,3.68702
0.5025,3.68791
0.5028,3.68702
0.5031,3.68802
0.5033,3.68802
0.5037,3.68891
0.504,3.68913
0.5042,3.68902
0.5045,3.69013
0.5048,3.68902
0.5051,3.69013
0.5054,3.69013
0.5056,3.69002
0.5059,3.6898
0.5062,3.69102
0.5065,3.69124
0.5067,3.69202
0.507,3.69213
0.5073,3.69202
0.5076,3.69191
0.5078,3.69213
0.5081,3.69202
0.5084,3.69313
0.5087,3.69313
0.5089,3.69313
0.5092,3.69313
0.5095,3.69291
0.5098,3.69302
0.5101,3.69313
0.5103,3.69402
0.5106,3.69402
0.5109,3.69402
0.5112,3.69402
0.5114,3.69513
0.5117,3.69513
0.512,3.69502
0.5123,3.69502
0.5125,3.6958
0.5128,3.69524
0.5131,3.69591
0.5134,3.69602
0.5137,3.69602
0.5139,3.69702
0.5142,3.69691
0.5145,3.69702
0.5148,3.69791
0.515,3.69702
0.5153,3.69802
0.5156,3.6978
0.5159,3.69813
0.5161,3.69791
0.5164,3.69802
0.5167,3.69902
0.517,3.70013
0.5172,3.6988
0.5176,3.70002
0.5179,3.69924
0.5181,3.70002
0.5184,3.70091
0.5187,3.70091
0.519,3.70124
0.5193,3.70191
0.5195,3.70302
0.5198,3.70291
0.5201,3.70324
0.5204,3.70402
0.5206,3.70391
0.5209,3.70402
0.5212,3.70491
0.5215,3.70502
0.5217,3.70591
0.522,3.70624
0.5223,3.70591
0.5226,3.70613
0.5228,3.70613
0.5231,3.70591
0.5234,3.70602
0.5237,3.70602
0.524,3.70669
0.5242,3.70713
0.5245,3.70691
0.5248,3.70691
0.5251,3.70702
0.5253,3.70713
0.5256,3.70813
0.5259,3.70802
0.5262,3.70791
0.5264,3.7088
0.5267,3.70924
0.527,3.71002
0.5273,3.70991
0.5276,3.7098
0.5278,3.71002
0.5281,3.71002
0.5284,3.71013
0.5287,3.71013
0.5289,3.71091
0.5292,3.71102
0.5295,3.71135
0.5298,3.7108
0.53,3.71113
0.5303,3.71213
0.5306,3.71124
0.5309,3.71313
0.5311,3.71191
0.5315,3.71202
0.5318,3.71313
0.532,3.71313
0.5323,3.71324
0.5326,3.71413
0.5329,3.71602
0.5331,3.71491
0.5334,3.71602
0.5337,3.71602
0.534,3.71702
0.5343,3.71602
0.5345,3.71691
0.5348,3.71713
0.5351,3.71713
0.5354,3.71702
0.5356,3.71802
0.5359,3.71713
0.5362,3.71891
0.5365,3.71813
0.5367,3.71902
0.537,3.71891
0.5373,3.71902
0.5376,3.72013
0.5379,3.71902
0.5381,3.72013
0.5384,3.72013
0.5387,3.72091
0.539,3.72102
0.5392,3.72102
0.5395,3.72213
0.5398,3.72302
0.5401,3.72291
0.5403,3.72302
0.5406,3.72313
0.5409,3.72291
0.5412,3.72402
0.5414,3.72413
0.5417,3.72402
0.542,3.72413
0.5423,3.72413
0.5426,3.72513
0.5428,3.7248
0.5431,3.72502
0.5434,3.72502
0.5437,3.72502
0.5439,3.72591
0.5442,3.72491
0.5445,3.72613
0.5448,3.72602
0.545,3.72613
0.5453,3.72602
0.5457,3.72702
0.5459,3.72702
0.5462,3.72713
0.5465,3.72724
0.5468,3.72802
0.547,3.72702
0.5473,3.72891
0.5476,3.72791
0.5479,3.72913
0.5482,3.72924
0.5484,3.72902
0.5487,3.73013
0.549,3.72991
0.5493,3.73002
0.5495,3.73013
0.5498,3.73002
0.5501,3.73002
0.5504,3.73102
0.5506,3.73091
0.5509,3.73124
0.5512,3.73124
0.5515,3.73191
0.5517,3.73191
0.552,3.73213
0.5523,3.7318
0.5526,3.73302
0.5529,3.73402
0.5531,3.73413
0.5534,3.73413
0.5537,3.73502
0.554,3.73602
0.5542,3.73613
0.5545,3.73713
0.5548,3.73713
0.5551,3.7368
0.5553,3.73702
0.5556,3.73802
0.5559,3.73824
0.5562,3.73891
0.5564,3.73824
0.5567,3.73902
0.557,3.73902
0.5573,3.73913
0.5576,3.73924
0.5578,3.74002
0.5581,3.74013
0.5584,3.73991
0.5587,3.73991
0.5589,3.74024
0.5592,3.74102
0.5595,3.7398
0.5598,3.74102
0.5601,3.74213
0.5604,3.74224
0.5607,3.74202
0.5609,3.74313
0.5612,3.74291
0.5615,3.74313
0.5618,3.74313
0.562,3.74313
0.5623,3.74302
0.5626,3.74391
0.5629,3.74402
0.5632,3.74413
0.5634,3.74413
0.5637,3.74413
0.564,3.74502
0.5643,3.7438
0.5645,3.74502
0.5648,3.74502
0.5651,3.74524
0.5654,3.74691
0.5656,3.74735
0.5659,3.74691
0.5662,3.7478
0.5665,3.74902
0.5668,3.74813
0.567,3.74902
0.5673,3.74902
0.5676,3.74902
0.5679,3.75002
0.5681,3.74991
0.5684,3.75013
